Ticker,Timeframe,Open,High,Low,Close,Volume
SO,5M,90.33000183105469,90.37999725341797,90.20999908447266,90.33000183105469,251779.0
SO,1H,90.40499877929688,90.44000244140625,90.20999908447266,90.33000183105469,494696.0
SO,1D,90.31999969482422,90.83999633789062,90.04000091552734,90.3499984741211,2982500.0
SO,1WK,91.30000305175781,92.55999755859375,90.04000091552734,90.3499984741211,21255676.0
SO,1MO,92.44000244140625,92.55999755859375,90.04000091552734,90.3499984741211,30636176.0
SO,3MO,92.44000244140625,92.55999755859375,90.04000091552734,90.3499984741211,29904278.0
